,drop_white_pos_y,drop_white_pos_z,drop_white_pos_x,drop_black_pos_x,drop_black_pos_y,drop_black_pos_z,max_belt
269,0.04610888590875251,-0.12135479739132488,-0.15272043085559148,-0.16719325827280102,0.04625412155809455,0.040568232406943815,-0.10714535814682402
270,0.04280647761926243,-0.5916186995396775,-0.1530553884926709,-0.16722484953394143,0.046255512209454064,0.15472199375282236,-0.10714535814682402
271,0.05009334098692596,0.99802992833068,-0.15439208447562378,-0.16705311992266397,0.04626326817701128,-0.9251385706611769,-0.10714337329097441
272,0.05187183688778376,1.5313771110041947,-0.15520076056137688,-0.16703891598677054,0.04625894389464254,-1.0172588005281533,-0.10714677059106156
273,0.045544140242412864,-0.29756987399967255,-0.1525201772864189,-0.16721618585546602,0.04625535559541014,0.23743365870927027,-0.10714337329097441
274,0.04613119610854547,-0.12058774151168745,-0.1527961981896897,-0.1673862022767937,0.04625686365551686,1.2857505267131635,-0.10714337329097441
275,0.04281579853963857,-0.5930353500032688,-0.1530548512006081,-0.16703575793555717,0.046261897178060105,-1.0235721187298856,-0.10714459988728597
276,0.04612158253450209,-0.13910733936119896,-0.15279716032224006,-0.16722861563365501,0.04624812456018766,0.17076733556095125,-0.10714535814682402
277,0.049897393791618075,0.9270787996615282,-0.15416718246517,-0.16704789291328465,0.04626437345202772,-0.98035521006971,-0.10714337329097441
278,0.04281294020781687,-0.5941871487533298,-0.15305533799175997,-0.16738777599168161,0.04625477267874943,1.1511630176076133,-0.10714459988728597
279,0.04924168265998534,0.7704049486232264,-0.15405510625438235,-0.16733594502847582,0.046254066462811244,0.984683471421868,-0.10714535814682402
280,0.04280174213326544,-0.594887233678799,-0.1530542138164335,-0.16717700705547736,0.04624278275128102,-0.056333790251187836,-0.10714677059106156
281,0.047451349717556296,0.23703036449485762,-0.15331727625040398,-0.16734056258896293,0.04625411081787174,0.8360730366731772,-0.10714677059106156
282,0.042807788874973725,-0.5910176193005768,-0.15305513991971706,-0.1674097671431605,0.04625272851943038,1.4683027170021148,-0.10714459988728597
283,0.04745981844014079,0.24534028943732136,-0.15331533256435673,-0.16730962729720095,0.046250651576655595,0.702646758022427,-0.10714535814682402
284,0.04281747233913328,-0.5921457874144072,-0.1530556889956396,-0.16712569987736742,0.04626059137215485,-0.44746033502160515,-0.10714337329097441
285,0.04747760878719257,0.23963298747491638,-0.15332158410586297,-0.16731338004371582,0.04625077502780389,0.8176779863244978,-0.10714677059106156
286,0.045560510395015276,-0.2932523888442276,-0.15258067942137213,-0.1672626973623069,0.04624912902778123,0.5591128635048924,-0.10714459988728597
287,0.042816302779100465,-0.5915071918050239,-0.15305598189308667,-0.16702527009652737,0.04628338626371575,-1.134141446380332,-0.10714535814682402
288,0.042827036610466135,-0.5921961378148511,-0.1530566313688134,-0.1671558474247011,0.046254612935316006,-0.26864082536258815,-0.10714337329097441
289,0.0428169785287576,-0.5947440445480477,-0.15305517106423128,-0.1672062029619971,0.046251769586579485,0.062493407540819904,-0.10714677059106156
290,0.0538580850048792,2.090168930006326,-0.1561539254324226,-0.16715926271137804,0.046251968314332266,-0.27035912122584754,-0.10714459988728597
291,0.04281956079864237,-0.5900566707333567,-0.15305442366542893,-0.16707936370872553,0.04625155707023507,-0.7012044128852133,-0.10714337329097441
292,0.054056813521370005,2.2915631227651194,-0.1563234049200074,-0.1670455266091676,0.04625665844028088,-0.9743312149210045,-0.10714677059106156
293,0.04280959733652417,-0.5906848041756443,-0.15305514180701318,-0.16730975632382253,0.04624914762417948,0.6856036662813186,-0.10714337329097441
294,0.0455531051487093,-0.18942479039342267,-0.15258330076140803,-0.16731311905298427,0.04625236922730428,0.8410677182756721,-0.10714337329097441
295,0.04282193972005183,-0.5969975882098018,-0.153055952939067,-0.16702464115774862,0.04626205056337123,-1.1132043772967732,-0.10714535814682402
296,0.04885649351806414,0.6509308507342176,-0.15372771211229422,-0.16702611098918335,0.0462697062504229,-1.112686944893877,-0.10714459988728597
297,0.042810032799920725,-0.591801429424828,-0.153055845373421,-0.1672508386220785,0.046247507988815204,0.2847193811813577,-0.10714677059106156
298,0.048503816221388454,0.6432981560650691,-0.1537449703386742,-0.16745714319410268,0.046251191361897925,1.565031915971937,-0.10714535814682402
299,0.04280565833172962,-0.5918440695860093,-0.15305526157915664,-0.16706930001943576,0.04625107352499113,-0.8269029905366124,-0.10714677059106156
300,0.04661066270063873,0.0003781839397004841,-0.15297862025237627,-0.1673371003495984,0.046250415248461144,0.8324396961401443,-0.10714459988728597
301,0.050109134832574016,0.9845682133471744,-0.15439999637059437,-0.16702301561574717,0.04626787067018778,-1.1355202877451098,-0.10714535814682402
302,0.04281226443273648,-0.5952930562793304,-0.15305550283681146,-0.1670269399772428,0.0462571795658708,-1.0910211200319313,-0.10714677059106156
303,0.049727423536139716,0.8621316356257229,-0.1542147654926996,-0.16741334986935075,0.04626092889445149,1.4277627711725607,-0.10714535814682402
304,0.04808846632036415,0.5066625544445659,-0.15356256057744153,-0.1670245176277566,0.04626468277858439,-1.1263194839684587,-0.10714459988728597
305,0.04280469316700256,-0.5920297380327133,-0.15305453245382883,-0.1672304882793515,0.046250774133390245,0.29156496978944735,-0.10714677059106156
306,0.04717649883076922,0.17304360588901432,-0.15320641765667442,-0.16733758071061255,0.046252695648650144,1.0608011032881355,-0.10714677059106156
307,0.04280879727250252,-0.5932693294797163,-0.15305460147123362,-0.1673649838635363,0.04625068985794308,0.9858215159444604,-0.10714677059106156
308,0.04280959117051563,-0.5924986251363976,-0.15305466504635837,-0.16712720173629805,0.046256289875921716,-0.3749537282921979,-0.10714535814682402
